system:index,date,hchovcd,lat,long,.geo
20220328T022323_20220329T181245,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T040453_20220329T200358,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T054624_20220329T215218,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T072754_20220329T233109,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T090925_20220330T011059,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T105055_20220330T031023,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T123225_20220330T043602,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T141356_20220330T061025,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T155526_20220330T075207,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T173656_20220330T093851,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T191827_20220330T112151,2022-03-28,1.1819570499932983E-4,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T205957_20220330T125119,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T224127_20220330T144136,2022-03-28,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T002258_20220330T161307,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T020428_20220330T175227,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T034558_20220330T194137,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T052729_20220330T213146,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T070859_20220330T230314,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T085030_20220331T005359,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T103200_20220331T023913,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T121330_20220331T042510,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T135501_20220331T055512,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T153631_20220331T072817,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T171801_20220331T092039,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T185932_20220331T110413,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T204102_20220331T124240,2022-03-29,8.758268086235992E-5,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T222232_20220331T142640,2022-03-29,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T000403_20220331T160126,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T014533_20220331T173407,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T032703_20220331T192521,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T050834_20220331T210953,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T065004_20220331T224138,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T083134_20220401T003557,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T101305_20220401T021456,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T115435_20220401T040711,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T133605_20220401T054326,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T151736_20220401T070120,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T165906_20220401T090149,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T184036_20220401T104602,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T202207_20220401T122225,2022-03-30,1.279253898723643E-4,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T220337_20220402T001242,2022-03-30,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T234508_20220402T001554,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T012638_20220402T012544,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T030808_20220402T012842,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T044938_20220402T013506,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T063109_20220402T013650,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T081239_20220402T001731,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T095410_20220402T015302,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T113540_20220402T035536,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T131710_20220402T051619,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T145841_20220402T063740,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T164011_20220402T084309,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T182141_20220402T102646,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T200312_20220402T121300,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T214442_20220402T133417,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T232612_20220402T152539,2022-03-31,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T010743_20220402T165516,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T024913_20220402T183639,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T043043_20220402T203005,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T061214_20220402T220359,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T075344_20220403T000137,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T093514_20220403T013313,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T111645_20220403T033449,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T125815_20220403T045921,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T143945_20220403T062047,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T162116_20220403T082132,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T180246_20220403T100916,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T194416_20220403T115859,2022-04-01,8.984401666140804E-5,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T212547_20220403T132111,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T230717_20220403T150347,2022-04-01,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T004847_20220403T163923,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T023018_20220403T181348,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T041148_20220403T200857,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T055318_20220403T214822,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T073449_20220403T234314,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T091619_20220404T011015,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T105750_20220404T031229,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T123920_20220404T044554,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T142050_20220404T061125,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T160220_20220404T075948,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T174351_20220404T095439,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T192521_20220404T114842,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T210652_20220404T130934,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T224822_20220404T144211,2022-04-02,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T002952_20220404T161502,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T021123_20220404T175119,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T035253_20220404T195133,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T053423_20220404T214521,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T071554_20220404T231648,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T085724_20220405T005750,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T103854_20220405T025542,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T122025_20220405T042739,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T140155_20220405T060111,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T154325_20220405T073835,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T172456_20220405T093518,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T190626_20220405T112231,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T204756_20220405T125717,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T222927_20220405T142332,2022-04-03,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T001057_20220405T155758,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T015227_20220405T173418,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T033358_20220405T192533,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T051528_20220405T212039,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T065658_20220405T225633,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T083829_20220406T003741,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T101959_20220406T023310,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T120129_20220406T041853,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T134300_20220406T054419,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T152430_20220406T071531,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T170600_20220406T091300,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T184731_20220406T105559,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T202901_20220406T124457,2022-04-04,1.1897752119688874E-4,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T221031_20220406T140114,2022-04-04,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T235202_20220406T154427,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T013332_20220406T171259,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T031502_20220406T190930,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T045632_20220406T210450,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T063803_20220406T223856,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T081933_20220407T001800,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T100104_20220407T020850,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T114234_20220407T040013,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T132404_20220407T053256,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T150534_20220407T065141,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T164705_20220407T085138,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T182835_20220407T104503,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T201005_20220407T121143,2022-04-05,3.687891159606453E-4,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T215136_20220407T134957,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T233306_20220407T152947,2022-04-05,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T011436_20220407T165552,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T025607_20220407T184959,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T043737_20220407T203710,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T061907_20220407T221450,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T080038_20220407T235808,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T094208_20220408T014819,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T112339_20220408T034334,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T130509_20220408T051524,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T144639_20220408T063559,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T162809_20220408T082934,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T180940_20220408T102617,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T195110_20220408T115108,2022-04-06,4.040854037155551E-5,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T213240_20220408T132246,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T231411_20220408T150826,2022-04-06,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T005541_20220408T164420,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T023711_20220408T183040,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T041842_20220408T202440,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T060012_20220408T215943,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T074142_20220408T234534,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T092313_20220409T012246,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T110443_20220409T032006,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T124613_20220409T050317,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T142744_20220409T061937,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T160914_20220409T081942,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T175044_20220409T100631,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T193215_20220409T113830,2022-04-07,1.742329313729741E-4,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T211345_20220409T131000,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407T225515_20220409T144325,2022-04-07,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T003646_20220409T162831,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T021816_20220409T180523,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T035946_20220409T200316,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T054116_20220409T213934,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T072247_20220409T233242,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T090417_20220410T005522,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T104548_20220410T030419,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T122718_20220410T044557,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T140848_20220410T055717,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T155018_20220410T080013,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T173149_20220410T094433,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T191319_20220410T111914,2022-04-08,2.754860033745644E-4,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T205449_20220410T130046,2022-04-08,3.1148334528539195E-5,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T223620_20220410T142251,2022-04-08,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T001750_20220410T160434,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T015920_20220410T174630,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T034051_20220410T194112,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T052221_20220410T213259,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T070351_20220410T230403,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T084522_20220411T002741,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T102652_20220411T025309,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T120822_20220411T041634,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T134953_20220411T054329,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T153123_20220411T074202,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T171253_20220411T092823,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T185423_20220411T110631,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T203554_20220411T124148,2022-04-09,1.5857905964360386E-4,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T221724_20220411T141223,2022-04-09,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409T235854_20220411T155316,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T014025_20220411T172641,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T032155_20220411T192432,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T050325_20220411T211138,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T064455_20220411T224627,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T082626_20220412T001014,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T100756_20220412T022207,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T114927_20220412T035434,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T133057_20220412T053232,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T151227_20220412T071744,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T165357_20220412T090415,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T183528_20220412T104713,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T201658_20220412T122158,2022-04-10,4.163832272750427E-5,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T215828_20220412T134808,2022-04-10,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410T233959_20220412T153305,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T012129_20220412T170712,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T030259_20220412T185535,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T044429_20220412T204644,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T062600_20220412T223003,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T080730_20220412T235819,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T094901_20220413T021010,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T113031_20220413T034034,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T131201_20220413T051336,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T145331_20220413T065619,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T163502_20220413T084219,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T181632_20220413T103344,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T195802_20220413T120828,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T213933_20220413T132823,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T232103_20220413T151025,2022-04-11,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T010233_20220413T164520,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T024403_20220413T183557,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T042534_20220413T202008,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T060704_20220413T220740,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T074834_20220413T234606,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T093005_20220414T013959,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T111135_20220414T032819,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T125305_20220414T045753,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T143436_20220414T063806,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T161606_20220414T082107,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T175736_20220414T101031,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T193906_20220414T115007,2022-04-12,3.299936943220442E-4,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T212037_20220414T130916,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412T230207_20220414T144659,2022-04-12,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413T004337_20220414T162319,2022-04-13,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413T022508_20220414T181559,2022-04-13,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413T040638_20220414T200230,2022-04-13,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413T054808_20220414T214603,2022-04-13,,34.19925,-118.53276,"{""type"":""MultiPoint"",""coordinates"":[]}"
