system:index,date,hchovcd,lat,long,.geo
20211120T035740_20211121T195239,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T053910_20211121T214626,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T072039_20211121T232909,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T090209_20211122T010528,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T104339_20211122T030408,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T122508_20211122T044311,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T140638_20211122T054538,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T154807_20211122T073244,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T172937_20211122T093052,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T191106_20211122T112458,2021-11-20,2.449209569022764E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T205236_20211122T124058,2021-11-20,3.5203015431771874E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120T223406_20211122T142002,2021-11-20,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T001535_20211122T154742,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T015705_20211122T173731,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T033835_20211122T192245,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T052004_20211122T211742,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T070134_20211123T102034,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T084303_20211123T004451,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T102433_20211123T024406,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T120603_20211123T103301,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T134732_20211123T053724,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T152902_20211123T071635,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T171031_20211123T091410,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T185201_20211123T110946,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T203331_20211123T123113,2021-11-21,-1.145093105371038E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T221500_20211123T140548,2021-11-21,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121T235630_20211123T153733,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T013800_20211123T172148,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T031929_20211123T190057,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T050059_20211123T210326,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T064228_20211123T224728,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T082358_20211124T002819,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T100528_20211124T022017,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T114657_20211124T041230,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T132827_20211124T052045,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T150956_20211124T064948,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T165126_20211124T084824,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T183256_20211124T104639,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T201425_20211124T121040,2021-11-22,5.060567636975612E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T215555_20211124T134525,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122T233725_20211124T152336,2021-11-22,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T011854_20211124T170324,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T030024_20211124T184305,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T044153_20211124T204830,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T062323_20211124T222736,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T080453_20211125T000815,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T094622_20211125T015146,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T112752_20211125T035048,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T130922_20211125T051153,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T145051_20211125T061907,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T163221_20211125T082930,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T181350_20211125T102740,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T195520_20211125T115706,2021-11-23,8.3609933175438E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T213650_20211125T132813,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123T231819_20211125T151157,2021-11-23,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T005949_20211125T164448,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T024119_20211125T182714,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T042248_20211125T203653,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T060418_20211125T221005,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T074548_20211125T234303,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T092717_20211126T013352,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T110847_20211126T033404,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T125017_20211126T050333,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T143146_20211126T060751,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T161316_20211126T081555,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T175445_20211126T100605,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T193615_20211126T113943,2021-11-24,7.030738310908739E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T211745_20211126T131055,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T225914_20211126T144854,2021-11-24,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T004044_20211126T162801,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T022213_20211126T180711,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T040343_20211126T200727,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T054513_20211126T214947,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T072642_20211126T232453,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T090812_20211127T012543,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T104942_20211127T030832,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T123111_20211127T044221,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T141241_20211127T060131,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T155411_20211127T075007,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T173540_20211127T094533,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T191710_20211127T111728,2021-11-25,-7.939688797809494E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T205840_20211127T125936,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125T224009_20211127T143626,2021-11-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T002139_20211127T161033,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T020309_20211127T175641,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T034438_20211127T194050,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T052608_20211127T212857,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T070738_20211127T231257,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T084907_20211128T010101,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T103037_20211128T024007,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T121207_20211128T042927,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T135336_20211128T055514,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T153506_20211128T072533,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T171635_20211128T092315,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T185805_20211128T110142,2021-11-26,1.1804709277199627E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T203935_20211128T123804,2021-11-26,5.053647328169608E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126T222105_20211128T142049,2021-11-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T000234_20211128T154846,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T014404_20211128T172940,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T032533_20211128T193008,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T050703_20211128T210233,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T064833_20211128T225638,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T083003_20211129T003146,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T101132_20211129T022653,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T115302_20211129T041652,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T133432_20211129T055208,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T151601_20211129T070345,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T165731_20211129T090759,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T183900_20211129T104618,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T202030_20211129T121951,2021-11-27,7.033676818855729E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T220200_20211129T140154,2021-11-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127T234330_20211129T153037,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T012459_20211129T171848,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T030629_20211129T190520,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T044758_20211129T204521,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T062928_20211129T223524,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T081058_20211130T001653,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T095228_20211130T020551,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T113357_20211130T034722,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T131527_20211130T054117,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T145657_20211130T064856,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T163826_20211130T084422,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T181956_20211130T103704,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T200126_20211130T121450,2021-11-28,7.300504830400058E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T214255_20211130T132959,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128T232425_20211130T151050,2021-11-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T010555_20211130T170551,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T024724_20211130T184144,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T042854_20211130T203408,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T061024_20211130T222306,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T075153_20211130T235729,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T093323_20211201T013712,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T111453_20211201T033206,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T125623_20211201T052706,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T143752_20211201T063442,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T161922_20211201T081827,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T180051_20211201T101604,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T194221_20211201T115152,2021-11-29,3.748797574871179E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T212351_20211201T131922,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T230521_20211201T145021,2021-11-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T004650_20211201T165226,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T022820_20211201T182332,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T040950_20211201T201608,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T055119_20211201T220156,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T073249_20211201T233554,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T091419_20211202T011851,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T105549_20211202T031118,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T123718_20211202T050834,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T141848_20211202T061827,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T160017_20211202T080222,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T174147_20211202T094732,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T192317_20211202T113031,2021-11-30,2.322932996322138E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T210447_20211202T131225,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T224616_20211202T143502,2021-11-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T002746_20211202T162500,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T020916_20211202T180004,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T035045_20211202T195757,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T053215_20211202T214048,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T071345_20211202T231652,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T085515_20211203T010428,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T103644_20211203T025636,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T121814_20211203T043829,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T135944_20211203T055209,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T154113_20211203T074414,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T172243_20211203T092027,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T190413_20211203T111033,2021-12-01,3.038728209504335E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T204542_20211203T125244,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201T222712_20211203T141239,2021-12-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T000842_20211203T160443,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T015012_20211203T174006,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T033141_20211203T192816,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T051311_20211203T211618,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T065441_20211203T225844,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T083610_20211204T004326,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T101740_20211204T022553,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T115910_20211204T041902,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T134040_20211204T054654,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T152209_20211204T072022,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T170339_20211204T090617,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T184509_20211204T105223,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T202638_20211204T124347,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T220808_20211204T135904,2021-12-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202T234938_20211204T155214,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T013108_20211204T172325,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T031237_20211204T190711,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T045407_20211204T205559,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T063537_20211204T223940,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T081706_20211205T001631,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T095836_20211205T015847,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T114006_20211205T035710,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T132136_20211205T054309,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T150305_20211205T065020,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T164435_20211205T084434,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T182605_20211205T103930,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T200734_20211205T121717,2021-12-03,-7.091804280225058E-6,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T214904_20211205T134455,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203T233034_20211205T153420,2021-12-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T011204_20211205T165917,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T025333_20211205T185112,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T043503_20211205T203647,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T061633_20211205T222223,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T075803_20211205T235235,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T093932_20211206T013915,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T112102_20211206T034035,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T130232_20211206T052436,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T144401_20211206T064252,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T162531_20211206T082531,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T180701_20211206T101801,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T194831_20211206T115515,2021-12-04,1.364015901601374E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T213000_20211206T132537,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204T231130_20211206T151605,2021-12-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T005300_20211206T165217,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T023430_20211206T183732,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T041559_20211206T202538,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T055729_20211206T220011,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T073859_20211206T233821,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T092029_20211207T012207,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T110158_20211207T031842,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T124328_20211207T051152,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T142458_20211207T063309,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T160627_20211207T080634,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T174757_20211207T095048,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T192927_20211207T113435,2021-12-05,2.4027896205429318E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T211057_20211207T130754,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205T225227_20211207T145428,2021-12-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211206T003356_20211207T164417,2021-12-06,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211206T021526_20211207T180952,2021-12-06,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211206T035656_20211207T195832,2021-12-06,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211206T053825_20211207T214904,2021-12-06,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211206T071955_20211207T231520,2021-12-06,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
