system:index,covcd,date,lat,long,.geo
20220607T235603_20220609T134138,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T013733_20220609T152111,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T031903_20220609T170115,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T050033_20220609T185118,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T064203_20220609T203122,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T082333_20220609T221125,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T100503_20220609T235128,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T114632_20220610T013201,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T132802_20220610T031136,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T150932_20220610T045140,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T165102_20220610T064144,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T183232_20220610T082210,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T201402_20220610T100157,0.03224424645300739,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T215532_20220610T114154,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T233701_20220610T132228,,2022-06-08,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T011831_20220610T150204,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T030001_20220610T164205,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T044131_20220610T183209,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T062301_20220610T201213,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T080431_20220610T215217,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T094601_20220610T233219,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T112731_20220611T011251,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T130900_20220611T025226,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T145030_20220611T043230,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T163200_20220611T062233,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T181330_20220611T080240,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T195500_20220611T094307,0.02894018881642724,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T213630_20220611T112243,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T231800_20220611T130311,,2022-06-09,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T005930_20220611T144250,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T024100_20220611T162254,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T042230_20220611T181257,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T060400_20220611T195301,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T074530_20220611T213304,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T092700_20220611T231308,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T110830_20220612T005340,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T125000_20220612T023314,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T143130_20220612T041317,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T161300_20220612T060323,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T175430_20220612T074324,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T193600_20220612T092328,0.029672950506174064,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T211730_20220612T110338,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T225900_20220612T124358,,2022-06-10,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T004030_20220612T142337,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T022200_20220612T160342,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T040330_20220612T175346,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T054500_20220612T193350,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T072630_20220612T211355,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T090800_20220612T225358,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T104930_20220613T003430,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T123100_20220613T021405,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T141230_20220613T035408,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T155359_20220613T054411,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T173529_20220613T072415,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T191659_20220613T090423,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T205829_20220613T104422,0.02979297749694521,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T223959_20220613T122449,,2022-06-11,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T002129_20220613T140457,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T020259_20220613T155432,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T034429_20220613T173436,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T052559_20220613T191439,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T070729_20220613T205442,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T084859_20220613T223446,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T103029_20220614T001450,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T121159_20220614T015520,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T135329_20220614T034456,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T153459_20220614T052459,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T171629_20220614T070503,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T185759_20220614T084506,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T203929_20220614T102509,0.03165599574746703,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T222059_20220614T120514,,2022-06-12,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T000229_20220614T134549,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T014359_20220614T153533,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T032529_20220614T171530,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T050659_20220614T185532,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T064829_20220614T203536,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T082959_20220614T221540,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T101129_20220614T235543,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T115259_20220615T013555,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T133429_20220615T032550,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T151559_20220615T050554,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T165728_20220615T064557,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T183858_20220615T082601,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T202028_20220615T100606,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T220159_20220615T114610,,2022-06-13,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T234328_20220615T132643,,2022-06-14,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614T012458_20220615T151646,,2022-06-14,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614T030628_20220615T165622,,2022-06-14,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
