system:index,covcd,date,lat,long,.geo
20220811T233508_20220814T080843,,2022-08-11,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T011637_20220814T080920,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T025807_20220814T080907,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T043936_20220814T081029,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T062106_20220814T081304,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T080235_20220814T081849,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T094405_20220815T033936,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T112535_20220815T070323,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T130704_20220815T070612,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T144834_20220816T092620,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T163003_20220816T093137,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T181133_20220816T093449,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T195302_20220815T141137,0.02767963474214707,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T213432_20220815T141208,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T231601_20220816T094056,,2022-08-12,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T005731_20220816T145544,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T023900_20220816T161441,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T042030_20220816T161537,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T060159_20220816T161607,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T074329_20220816T161637,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T092458_20220816T072152,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T110628_20220816T072209,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T124758_20220816T071912,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T142927_20220816T071939,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T161056_20220816T072004,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T175226_20220816T072028,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T193356_20220816T142328,0.029109198600041478,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T211525_20220816T142109,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T225655_20220817T053015,,2022-08-13,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T003824_20220817T054457,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T021954_20220817T065417,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T040123_20220817T073547,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T054253_20220817T074842,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T072422_20220816T161246,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T090552_20220817T151517,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T104721_20220817T151505,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T122851_20220817T151626,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T141020_20220817T151659,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T155150_20220817T151453,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T173319_20220817T151754,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T191449_20220818T080301,0.030252492390224196,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T205618_20220818T080336,0.02589999511836864,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T223748_20220817T085222,,2022-08-14,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T001918_20220817T091049,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T020047_20220817T113234,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T034216_20220817T113306,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T052346_20220817T171428,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T070515_20220817T171637,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T084645_20220817T215509,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T102815_20220818T015000,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T120944_20220818T015029,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T135114_20220818T075331,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T153243_20220818T080100,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T171413_20220818T075501,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T185542_20220818T075534,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T203712_20220818T080410,0.026252120733250006,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T221841_20220818T075717,,2022-08-15,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T000011_20220818T082212,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T014140_20220818T075824,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T032310_20220818T075907,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T050439_20220818T125114,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T064609_20220818T134635,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T082738_20220818T172335,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T100908_20220818T185219,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T115037_20220818T194526,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T133207_20220819T001810,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T151336_20220819T073255,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T165506_20220819T073321,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T183635_20220819T073353,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T201805_20220819T073439,0.028495799595741785,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T215934_20220819T073507,,2022-08-16,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T234104_20220819T120912,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T012233_20220819T073630,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T030403_20220819T102549,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T044532_20220819T122902,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T062702_20220819T123107,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T080831_20220821T020829,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T095001_20220819T160337,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T113130_20220819T194542,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T131300_20220819T212138,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T145429_20220819T231550,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T163559_20220819T235859,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T181728_20220820T043421,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T195858_20220820T052539,0.02451807936333579,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T214027_20220820T054214,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T232157_20220821T085907,,2022-08-17,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T010326_20220820T153349,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T024456_20220820T153416,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T042625_20220820T153442,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T060755_20220820T153512,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T074924_20220820T153535,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T093054_20220820T215202,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T111224_20220821T141432,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T125353_20220821T030615,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T143522_20220821T032548,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T161652_20220821T032609,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T175821_20220821T032630,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T193951_20220821T150304,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T212120_20220821T085438,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T230250_20220821T090909,,2022-08-18,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T004419_20220821T090940,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T022549_20220821T091001,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T040718_20220821T143202,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T054848_20220821T144638,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T073017_20220821T144714,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T091147_20220822T011452,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T105317_20220822T012544,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T123446_20220822T022554,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T141615_20220822T022637,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T155745_20220822T120537,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T173914_20220822T121741,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T192044_20220822T143959,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T210213_20220822T150419,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T224343_20220822T160201,,2022-08-19,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T002512_20220822T181925,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T020642_20220822T182034,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T034811_20220822T190612,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T052941_20220822T190752,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T071110_20220822T203849,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T085240_20220822T204826,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T103409_20220823T005011,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T121539_20220823T052859,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T135708_20220824T051552,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T153838_20220824T052001,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T172007_20220823T075842,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T190137_20220823T051015,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T204306_20220823T075320,0.029682885855423773,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T222436_20220823T100300,,2022-08-20,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T000605_20220823T103326,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T014735_20220823T103407,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T032904_20220823T154530,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T051034_20220823T165623,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T065203_20220823T170154,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T083333_20220823T174309,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T101502_20220823T192929,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T115632_20220825T081746,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T133801_20220824T054348,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T151931_20220824T054535,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T170100_20220824T054859,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T184230_20220824T055750,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T202359_20220824T050844,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T220529_20220824T082830,,2022-08-21,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T234658_20220824T100909,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T012828_20220824T125946,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T030957_20220824T153819,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T045126_20220824T165656,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T063256_20220824T172954,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T081426_20220824T180337,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T095555_20220824T193100,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T113725_20220825T150850,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T131854_20220825T080138,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T150023_20220825T075928,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T164153_20220825T080019,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T182322_20220825T085748,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T200452_20220825T085827,0.030634181573974052,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T214621_20220825T085956,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T232751_20220825T095222,,2022-08-22,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T010920_20220825T114039,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T025050_20220825T134847,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T043219_20220825T135009,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T061349_20220825T143627,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T075518_20220825T193550,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T093648_20220825T195131,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T111817_20220825T201355,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T125947_20220825T201434,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T144116_20220826T031013,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T162246_20220826T121737,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T180415_20220826T121814,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T194545_20220826T121852,0.026601394638407903,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T212714_20220826T131539,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T230844_20220826T135330,,2022-08-23,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T005013_20220826T140257,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T023143_20220826T140909,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T041312_20220826T142333,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T055441_20220826T152731,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T073611_20220826T185027,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T091741_20220826T185311,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T105910_20220826T190751,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T124040_20220827T033122,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T142209_20220827T063132,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T160338_20220827T063158,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T174508_20220827T065342,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T192637_20220827T065421,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T210807_20220827T065520,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T224936_20220827T065633,,2022-08-24,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T003106_20220827T073808,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T021235_20220827T100404,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T035405_20220827T124106,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T053534_20220827T132440,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T071704_20220827T185451,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T085833_20220827T190659,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T104003_20220827T193541,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T122132_20220827T194247,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T140302_20220827T205347,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T154431_20220828T003603,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T172600_20220828T053517,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T190730_20220828T071517,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T204859_20220828T072044,0.02791434712706816,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T223029_20220828T072235,,2022-08-25,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T001158_20220828T133246,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T015328_20220828T144806,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T033457_20220828T144844,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T051627_20220828T151321,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T065756_20220828T154309,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T083926_20220828T155916,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T102055_20220828T185138,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T120225_20220828T195437,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T134354_20220828T225026,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T152524_20220828T233855,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T170653_20220829T001145,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T184822_20220829T044852,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T202952_20220829T044926,0.027591371908772245,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T221121_20220829T045001,,2022-08-26,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T235251_20220829T054650,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T013420_20220829T085747,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T031550_20220829T133425,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T045719_20220829T141756,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T063849_20220829T154303,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T082018_20220829T162128,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T100148_20220829T163512,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T114317_20220829T171349,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T132447_20220829T223249,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T150616_20220830T024601,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T164745_20220830T050519,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T182915_20220830T050551,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T201044_20220830T050623,0.026408321483416347,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T215214_20220830T050650,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T233343_20220830T054706,,2022-08-27,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828T011513_20220830T054031,,2022-08-28,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828T025642_20220830T091032,,2022-08-28,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828T043812_20220830T092155,,2022-08-28,34.06659,-118.22688,"{""type"":""MultiPoint"",""coordinates"":[]}"
