system:index,date,lat,long,vcd,.geo
20220919T211805_20220921T131459,2022-09-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220919T225934_20220921T145823,2022-09-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T004104_20220921T163040,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T022233_20220921T180433,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T040402_20220921T195724,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T054532_20220921T214902,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T072701_20220921T234705,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T090831_20220922T012426,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T105000_20220922T030628,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T123129_20220922T044815,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T141259_20220922T061519,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T155428_20220922T074857,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T173557_20220922T094442,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T191727_20220922T113241,2022-09-20,34.19925,-118.53276,0.1254050321490611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T205856_20220922T125230,2022-09-20,34.19925,-118.53276,0.1261019855736257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920T224026_20220922T143921,2022-09-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T002155_20220922T161247,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T020324_20220922T174055,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T034454_20220922T193535,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T052623_20220922T211938,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T070753_20220922T232558,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T084922_20220923T010635,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T103051_20220923T024801,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T121221_20220923T042048,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T135350_20220923T055923,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T153519_20220923T073309,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T171649_20220923T092101,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T185818_20220923T103817,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T203948_20220923T110153,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921T222117_20220923T142335,2022-09-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T000246_20220923T155419,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T014416_20220923T172229,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T032545_20220923T191857,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T050714_20220923T210159,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T064844_20220923T230054,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T083013_20220924T004702,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T101143_20220924T022209,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T115312_20220924T041639,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T133441_20220924T054839,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T151611_20220924T070420,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T165740_20220924T085218,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T183909_20220924T104829,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T202039_20220924T122717,2022-09-22,34.19925,-118.53276,0.12304624170050982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T220208_20220924T140518,2022-09-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922T234338_20220924T153913,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T012507_20220924T170233,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T030636_20220924T190156,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T044806_20220924T204527,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T062935_20220924T224259,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T081105_20220925T003035,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T095234_20220925T020814,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T113403_20220925T035719,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T131533_20220925T052509,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T145702_20220925T064402,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T163831_20220925T083711,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T182001_20220925T103512,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T200130_20220925T121253,2022-09-23,34.19925,-118.53276,0.12307720631347059,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T214300_20220925T134515,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923T232429_20220925T152550,2022-09-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T010558_20220925T165028,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T024728_20220925T183123,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T042857_20220925T202518,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T061026_20220925T223029,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T075156_20220926T001641,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T093325_20220926T014712,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T111455_20220926T033254,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T125624_20220926T051126,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T143753_20220926T063546,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T161923_20220926T081617,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T180052_20220926T101146,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T194221_20220926T120224,2022-09-24,34.19925,-118.53276,0.12418323010192149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T212351_20220926T132532,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924T230520_20220926T145959,2022-09-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T004650_20220926T163854,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T022819_20220926T180917,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T040948_20220926T195944,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T055118_20220926T220807,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T073247_20220926T234649,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T091416_20220927T012845,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T105546_20220927T030904,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T123715_20220927T045257,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T141845_20220927T061619,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T160014_20220927T074534,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T174143_20220927T095645,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T192313_20220927T114122,2022-09-25,34.19925,-118.53276,0.12436857819543096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T210442_20220927T130714,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925T224611_20220927T144420,2022-09-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T002741_20220927T162824,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T020910_20220927T175329,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T035039_20220927T194201,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T053209_20220927T213921,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T071338_20220927T233043,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T085508_20220928T010302,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T103637_20220928T025046,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T121806_20220928T043914,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T135936_20220928T055859,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T154105_20220928T072746,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T172234_20220928T093725,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T190404_20220928T113121,2022-09-26,34.19925,-118.53276,0.12484729289994395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T204533_20220928T124538,2022-09-26,34.19925,-118.53276,0.12542343139634224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T222703_20220928T142617,2022-09-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T000832_20220928T160846,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T015001_20220928T173457,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T033131_20220928T192102,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T051300_20220928T212726,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T065429_20220928T230425,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T083559_20220929T004308,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T101728_20220929T024038,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T115858_20220929T042129,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T134027_20220929T054040,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T152156_20220929T071952,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T170326_20220929T090643,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T184455_20220929T110619,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T202624_20220929T123053,2022-09-27,34.19925,-118.53276,0.12604795396313687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T220754_20220929T140832,2022-09-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927T234923_20220929T155121,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T013052_20220929T171345,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T031222_20220929T190928,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T045351_20220929T211049,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T063520_20220929T224454,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T081650_20220930T002719,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T095819_20220930T022437,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T113949_20220930T040125,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T132118_20220930T053613,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T150247_20220930T065448,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T164417_20220930T084405,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T182546_20220930T104245,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T200715_20220930T120729,2022-09-28,34.19925,-118.53276,0.13142840564236052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T214845_20220930T134313,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T233014_20220930T152925,2022-09-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T011144_20220930T165645,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T025313_20220930T185701,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T043442_20220930T204430,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T061612_20220930T222436,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T075741_20221001T001048,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T093910_20221001T015651,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T112040_20221001T034538,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T130209_20221001T051411,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T144338_20221001T064220,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T162508_20221001T082916,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T180637_20221001T102056,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T194806_20221001T115034,2022-09-29,34.19925,-118.53276,0.12981364130959103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T212936_20221001T132741,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929T231105_20221001T150256,2022-09-29,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T005235_20221001T163520,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T023404_20221001T183528,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T041533_20221001T202131,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T055703_20221001T220626,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T073832_20221001T235111,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T092002_20221002T013404,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T110131_20221002T032023,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T124300_20221002T045003,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T142430_20221002T063200,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T160559_20221002T080511,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T174728_20221002T095110,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T192858_20221002T113240,2022-09-30,34.19925,-118.53276,0.13118900358662042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T211027_20221002T131614,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T225156_20221002T144757,2022-09-30,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T003326_20221002T161741,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T021455_20221002T181508,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T035624_20221002T195658,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T053754_20221002T215741,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T071923_20221002T233651,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T090053_20221003T011602,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T104222_20221003T030423,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T122351_20221003T043121,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T140521_20221003T061442,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T154650_20221003T074638,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T172819_20221003T093032,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T190949_20221003T112158,2022-10-01,34.19925,-118.53276,0.1300202459095435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T205118_20221003T130014,2022-10-01,34.19925,-118.53276,0.13090294599518246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T223247_20221003T143408,2022-10-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T001417_20221003T160330,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T015546_20221003T175100,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T033715_20221003T194248,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T051845_20221003T213205,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T070014_20221003T231024,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T084144_20221004T010654,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T102313_20221004T024404,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T120442_20221004T041739,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T134612_20221004T055519,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T152741_20221004T072657,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T170910_20221004T091107,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T185040_20221004T110902,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T203209_20221004T124321,2022-10-02,34.19925,-118.53276,0.13126505911335373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T221338_20221004T140802,2022-10-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002T235508_20221004T154155,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T013637_20221004T173302,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T031806_20221004T192826,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T045936_20221004T211314,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T064105_20221004T224145,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T082235_20221005T004441,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T100404_20221005T021606,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T114533_20221005T040248,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T132703_20221005T054114,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T150832_20221005T065841,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T165001_20221005T085225,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T183131_20221005T104539,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T201300_20221005T122941,2022-10-03,34.19925,-118.53276,0.12671104000890482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T215429_20221005T135038,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T233559_20221005T152943,2022-10-03,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T011728_20221005T170817,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T025857_20221005T190323,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T044027_20221005T205252,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T062156_20221005T222027,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T080326_20221006T001438,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T094455_20221006T015335,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T112624_20221006T033858,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T130754_20221006T053033,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T144923_20221006T065235,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T163052_20221006T083654,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T181222_20221006T102737,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T195351_20221006T121036,2022-10-04,34.19925,-118.53276,0.12757712602600899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T213520_20221006T133026,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T231650_20221006T150338,2022-10-04,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T005819_20221006T164732,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T023948_20221006T184502,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T042118_20221006T203603,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T060247_20221006T220047,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T074417_20221006T234934,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T092546_20221007T012735,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T110715_20221007T031250,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T124845_20221007T050737,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T143014_20221007T063726,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T161143_20221007T081545,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T175313_20221007T095635,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T193442_20221007T114747,2022-10-05,34.19925,-118.53276,0.12633752822861657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T211611_20221007T130628,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T225741_20221007T144706,2022-10-05,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T003910_20221007T162843,2022-10-06,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
