system:index,date,lat,long,vcd,.geo
20210528T105521_20210530T043114,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T123651_20210530T055635,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T141821_20210530T070257,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T155951_20210530T085244,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T174121_20210530T094341,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T192251_20210530T110106,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T210421_20210530T141633,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T224551_20210530T153706,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T002721_20210530T173159,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T020851_20210530T190811,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T035021_20210530T205846,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T053151_20210530T223211,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T071321_20210531T004302,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T085451_20210531T020822,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T103621_20210531T041024,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T121751_20210531T054537,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T135921_20210531T070436,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T154051_20210531T085145,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T172221_20210531T104019,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T190351_20210531T123032,2021-05-29,34.1326,-118.1272,0.14778674128599398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T204521_20210531T134738,2021-05-29,34.1326,-118.1272,0.1469836235043546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T222651_20210531T153009,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T000821_20210531T171213,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T014951_20210531T183507,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T033121_20210531T202926,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T051251_20210531T223704,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T065421_20210601T002314,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T083551_20210601T014544,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T101721_20210601T035727,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T115851_20210601T052632,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T134021_20210601T065625,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T152151_20210601T080819,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T170321_20210601T101459,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T184451_20210601T122205,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T202621_20210601T133315,2021-05-30,34.1326,-118.1272,0.14674654602976095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T220751_20210601T152011,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T234921_20210601T164727,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T013051_20210601T181517,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T031221_20210601T200632,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T045351_20210601T215203,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T063521_20210601T235714,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T081651_20210602T014147,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T095821_20210602T034032,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T113951_20210602T050759,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T132121_20210602T065854,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T150251_20210602T075557,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T164421_20210602T101038,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T182551_20210602T120925,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T200721_20210602T131811,2021-05-31,34.1326,-118.1272,0.15321926062337082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T214851_20210602T151245,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T233021_20210602T162231,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T011151_20210602T175000,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T025321_20210602T193905,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T043450_20210602T214758,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T061620_20210602T234819,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T075751_20210603T012458,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T093921_20210603T031748,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T112051_20210603T044226,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T130221_20210603T061851,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T144350_20210603T073338,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T162520_20210603T094551,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T180650_20210603T115324,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T194820_20210603T132517,2021-06-01,34.1326,-118.1272,0.14912663400144366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T212950_20210603T144737,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T231120_20210603T162456,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T005250_20210603T175147,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T023420_20210603T192126,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T041550_20210603T211230,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T055720_20210603T232217,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T073850_20210604T005713,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T092020_20210604T025637,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T110150_20210604T044218,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T124320_20210604T060350,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T142450_20210604T073139,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T160620_20210604T091925,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T174750_20210604T113132,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T192920_20210604T130259,2021-06-02,34.1326,-118.1272,0.1429740190503218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T211050_20210604T144632,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T225220_20210604T162003,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T003350_20210604T172336,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T021520_20210604T185321,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T035650_20210604T210940,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T053820_20210604T223931,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T071950_20210605T005033,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T090120_20210605T022126,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T104250_20210605T042138,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T122420_20210605T060338,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T140550_20210605T071653,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T154720_20210605T085359,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T172849_20210605T104346,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T191019_20210605T122456,2021-06-03,34.1326,-118.1272,0.14155730605098069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T205149_20210605T140043,2021-06-03,34.1326,-118.1272,0.14302143116643357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T223319_20210605T160018,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T001449_20210605T170128,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T015619_20210605T183659,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T033749_20210605T205111,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T051919_20210605T222305,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T070049_20210606T000241,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T084219_20210606T021459,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T102349_20210606T034442,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T120519_20210606T054312,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T134649_20210606T064751,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T152819_20210606T084616,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T170949_20210606T101940,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T185119_20210606T122808,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T203249_20210606T134148,2021-06-04,34.1326,-118.1272,0.1415539199752719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T221419_20210606T151941,2021-06-04,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T235549_20210606T164151,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T013719_20210606T181918,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T031848_20210606T202724,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T050018_20210606T223113,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T064148_20210606T235521,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T082318_20210607T013853,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T100448_20210607T032638,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T114618_20210607T052521,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T132748_20210607T063203,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T150918_20210607T082816,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T165048_20210607T095035,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T183218_20210607T121031,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T201348_20210607T131918,2021-06-05,34.1326,-118.1272,0.14147622944674984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T215518_20210607T150156,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T233648_20210607T162031,2021-06-05,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T011818_20210607T175635,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T025948_20210607T195440,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T044118_20210607T214027,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T062247_20210607T234526,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T080418_20210608T012338,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T094548_20210608T032512,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T112718_20210608T051047,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T130847_20210608T061231,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T145017_20210608T080838,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T163147_20210608T093013,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T181317_20210608T113807,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T195447_20210608T125014,2021-06-06,34.1326,-118.1272,0.14314301311942093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T213617_20210608T144330,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T231747_20210608T160521,2021-06-06,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T005917_20210608T173907,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T024047_20210608T192506,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T042217_20210608T212528,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T060347_20210608T231902,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T074517_20210609T004538,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T092647_20210609T030448,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T110817_20210609T044548,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T124946_20210609T061817,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T143116_20210609T073642,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T161246_20210609T091433,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T175416_20210609T105623,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T193546_20210609T123605,2021-06-07,34.1326,-118.1272,0.1508153217708738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T211716_20210609T143549,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T225846_20210609T155605,2021-06-07,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T004016_20210609T173411,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T022146_20210609T190039,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T040316_20210609T210658,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T054446_20210609T223439,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T072616_20210610T002023,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T090746_20210610T024147,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T104915_20210610T043530,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T123045_20210610T054219,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T141215_20210610T071855,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T155345_20210610T085935,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T173515_20210610T103259,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T191645_20210610T135209,2021-06-08,34.1326,-118.1272,0.13712166197905457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T205815_20210610T135214,2021-06-08,34.1326,-118.1272,0.1365839252017068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T223945_20210610T154107,2021-06-08,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T002115_20210610T170449,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T020245_20210610T184232,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T034414_20210610T204141,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T052544_20210610T223117,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T070714_20210611T000700,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T084844_20210611T021648,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T103014_20210611T035259,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T121144_20210611T053727,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T135314_20210611T065306,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T153444_20210611T083615,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T171614_20210611T101416,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T185744_20210611T120531,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T203914_20210611T133406,2021-06-09,34.1326,-118.1272,0.13149818293657875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T222044_20210611T152217,2021-06-09,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T000213_20210611T170600,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T014343_20210611T183102,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T032513_20210611T200801,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T050643_20210611T221645,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T064813_20210611T235950,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T082943_20210612T020335,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T101113_20210612T033356,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T115243_20210612T054329,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T133413_20210612T065002,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T151542_20210612T082527,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T165712_20210612T095423,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T183842_20210612T114624,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T202012_20210612T131248,2021-06-10,34.1326,-118.1272,0.13635477477996782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T220142_20210612T150217,2021-06-10,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T234312_20210612T170207,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T012442_20210612T182555,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T030612_20210612T194809,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T044742_20210612T214752,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T062912_20210612T233742,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T081042_20210613T013726,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T095211_20210613T030636,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T113341_20210613T051626,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T131511_20210613T063056,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T145641_20210613T082231,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T163811_20210613T092257,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T181941_20210613T113659,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T200111_20210613T131317,2021-06-11,34.1326,-118.1272,0.13643927532063826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T214241_20210613T145051,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T232411_20210613T162931,2021-06-11,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T010540_20210613T180108,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T024710_20210613T193022,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T042840_20210613T213102,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T061010_20210613T231054,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T075140_20210614T011205,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T093310_20210614T023818,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T111440_20210614T045307,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T125610_20210614T061828,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T143739_20210614T074951,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T161909_20210614T091022,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T180039_20210614T110857,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T194209_20210614T124914,2021-06-12,34.1326,-118.1272,0.13421668267197934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T212339_20210614T141703,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T230509_20210614T160421,2021-06-12,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T004639_20210614T174731,2021-06-13,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T022809_20210614T191509,2021-06-13,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T040938_20210614T211849,2021-06-13,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T055108_20210614T225003,2021-06-13,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T073238_20210615T004050,2021-06-13,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T091408_20210615T022518,2021-06-13,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T105538_20210615T042415,2021-06-13,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T123708_20210615T055303,2021-06-13,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T141838_20210615T071502,2021-06-13,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
