system:index,date,lat,long,no2vcd,.geo
20210518T104213_20210520T041949,2021-05-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210518T122343_20210520T054454,2021-05-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210518T140513_20210520T071102,2021-05-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210518T154643_20210520T091352,2021-05-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210518T172814_20210520T111008,2021-05-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210518T190944_20210520T121945,2021-05-18,34.1326,-118.1272,1.2297416105842666E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210518T205114_20210520T140929,2021-05-18,34.1326,-118.1272,1.1717545780449742E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210518T223244_20210520T145956,2021-05-18,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T001414_20210520T145448,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T015544_20210520T191012,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T033714_20210520T204547,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T051844_20210520T222215,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T070014_20210521T000008,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T084144_20210521T015322,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T102315_20210521T034922,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T120445_20210521T053900,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T134615_20210521T071140,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T152745_20210521T083018,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T170915_20210521T104456,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T185045_20210521T120722,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T203215_20210521T132424,2021-05-19,34.1326,-118.1272,1.9182027608584794E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T221345_20210521T152026,2021-05-19,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T235515_20210521T165446,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T013645_20210521T183121,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T031815_20210521T201716,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T045945_20210521T220947,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T064115_20210521T235617,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T082246_20210522T013612,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T100416_20210522T034558,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T114546_20210522T051524,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T132716_20210522T063209,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T150846_20210522T080257,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T165016_20210522T101911,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T183146_20210522T123840,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T201316_20210522T135922,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T215446_20210522T145730,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T233616_20210522T164204,2021-05-20,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T011746_20210522T181712,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T025916_20210522T201044,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T044046_20210522T215733,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T062216_20210522T231711,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T080347_20210523T013743,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T094517_20210523T030622,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T112647_20210523T052829,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T130817_20210523T062005,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T144947_20210523T081139,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T163117_20210523T101502,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T181247_20210523T113131,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T195417_20210523T124908,2021-05-21,34.1326,-118.1272,6.869756180081278E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T213547_20210523T143515,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T231717_20210523T163737,2021-05-21,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T005847_20210523T175100,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T024017_20210523T194937,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T042147_20210523T212401,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T060317_20210523T230804,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T074447_20210524T010150,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T092618_20210524T024713,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T110748_20210524T051004,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T124918_20210524T060809,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T143048_20210524T073734,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T161218_20210524T093744,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T175348_20210524T111644,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T193518_20210524T123551,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T211648_20210524T142003,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T225818_20210524T160023,2021-05-22,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T003948_20210524T174220,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T022118_20210524T191050,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T040248_20210524T205225,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T054418_20210524T230403,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T072548_20210525T004308,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T090718_20210525T023608,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T104849_20210525T035947,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T155319_20210525T063853,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T173449_20210525T110923,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T191619_20210525T122039,2021-05-23,34.1326,-118.1272,1.4674890553550372E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T205749_20210525T140814,2021-05-23,34.1326,-118.1272,6.143836071702886E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T223919_20210525T153648,2021-05-23,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T002049_20210525T171417,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T020219_20210525T190250,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T034349_20210525T203659,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T052519_20210525T223332,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T070649_20210526T003326,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T084819_20210526T021034,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T102949_20210526T042425,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T121119_20210526T055839,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T135249_20210526T065911,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T153419_20210526T084738,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T171549_20210526T101425,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T185719_20210526T122546,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T203849_20210526T135942,2021-05-24,34.1326,-118.1272,1.0660106636330372E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T222020_20210526T150433,2021-05-24,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T000150_20210526T165131,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T014320_20210526T182402,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T032450_20210526T203600,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T050620_20210526T221111,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T064750_20210526T234246,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T082920_20210527T020432,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T101050_20210527T033720,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T115220_20210527T052858,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T133350_20210527T063832,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T151520_20210527T082630,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T165650_20210527T100635,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T183820_20210527T115052,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T201950_20210527T132041,2021-05-25,34.1326,-118.1272,2.9019935755003037E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T220120_20210527T144828,2021-05-25,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T234250_20210527T163834,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T012420_20210527T180929,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T030550_20210527T200325,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T044720_20210527T220629,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T062850_20210527T231824,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T081020_20210528T020227,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T095150_20210528T031207,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T113320_20210528T045932,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T131450_20210528T063116,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T145620_20210528T081727,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T163750_20210528T100711,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T181920_20210528T113110,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T200050_20210528T130630,2021-05-26,34.1326,-118.1272,1.036657116775235E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T214220_20210528T143110,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T232350_20210528T161421,2021-05-26,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T010520_20210528T175126,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T024650_20210528T194521,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T042820_20210528T212950,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T060950_20210528T231622,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T075121_20210529T012457,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T093251_20210529T023839,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T111421_20210529T043817,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T125551_20210529T061055,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T143721_20210529T072630,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T161851_20210529T092751,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T180021_20210529T111205,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T194151_20210529T125534,2021-05-27,34.1326,-118.1272,2.0182617043372147E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T212321_20210529T143132,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T230451_20210529T160517,2021-05-27,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T004621_20210529T174344,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T022751_20210529T192245,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T040921_20210529T210737,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T055051_20210529T230940,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T073221_20210530T010639,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T091351_20210530T023301,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T105521_20210530T043118,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T123651_20210530T055639,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T141821_20210530T070300,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T155951_20210530T085247,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T174121_20210530T094344,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T192251_20210530T110109,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T210421_20210530T141637,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T224551_20210530T153711,2021-05-28,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T002721_20210530T173203,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T020851_20210530T190815,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T035021_20210530T205848,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T053151_20210530T223215,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T071321_20210531T004306,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T085451_20210531T020827,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T103621_20210531T041028,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T121751_20210531T054541,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T135921_20210531T070441,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T154051_20210531T085148,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T172221_20210531T104024,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T190351_20210531T123038,2021-05-29,34.1326,-118.1272,1.044114355441402E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T204521_20210531T134742,2021-05-29,34.1326,-118.1272,1.193163261630129E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T222651_20210531T153013,2021-05-29,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T000821_20210531T171217,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T014951_20210531T183512,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T033121_20210531T202930,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T051251_20210531T223707,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T065421_20210601T002319,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T083551_20210601T014548,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T101721_20210601T035730,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T115851_20210601T052635,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T134021_20210601T065629,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T152151_20210601T080821,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T170321_20210601T101502,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T184451_20210601T122210,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T202621_20210601T133318,2021-05-30,34.1326,-118.1272,1.1748144606804121E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T220751_20210601T152016,2021-05-30,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T234921_20210601T164730,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T013051_20210601T181521,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T031221_20210601T200636,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T045351_20210601T215208,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T063521_20210601T235719,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T081651_20210602T014152,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T095821_20210602T034036,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T113951_20210602T050803,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T132121_20210602T065859,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T150251_20210602T075601,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T164421_20210602T101041,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T182551_20210602T120928,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T200721_20210602T131815,2021-05-31,34.1326,-118.1272,8.152435285944219E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T214851_20210602T151249,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T233021_20210602T162235,2021-05-31,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T011151_20210602T175004,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T025321_20210602T193910,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T043450_20210602T214802,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T061620_20210602T234822,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T075751_20210603T012502,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T093921_20210603T031752,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T112051_20210603T044229,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T130221_20210603T061855,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T144350_20210603T073341,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T162520_20210603T094554,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T180650_20210603T115328,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T194820_20210603T132521,2021-06-01,34.1326,-118.1272,2.0814276649576432E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T212950_20210603T144741,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T231120_20210603T162500,2021-06-01,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T005250_20210603T175151,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T023420_20210603T192130,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T041550_20210603T211233,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T055720_20210603T232221,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T073850_20210604T005716,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T092020_20210604T025641,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T110150_20210604T044221,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T124320_20210604T060353,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T142450_20210604T073142,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T160620_20210604T091929,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T174750_20210604T113135,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T192920_20210604T130304,2021-06-02,34.1326,-118.1272,1.994420308615883E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T211050_20210604T144636,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T225220_20210604T162008,2021-06-02,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T003350_20210604T172339,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T021520_20210604T185324,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T035650_20210604T210945,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T053820_20210604T223934,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T071950_20210605T005037,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T090120_20210605T022130,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T104250_20210605T042141,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T122420_20210605T060341,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T140550_20210605T071656,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T154720_20210605T085402,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T172849_20210605T104349,2021-06-03,34.1326,-118.1272,,"{""type"":""MultiPoint"",""coordinates"":[]}"
